datetime,temperature_celsius,humidity_percent,pressure_hpa,wind_speed_ms,weather_main,weather_description
2025-12-31 01:00:00,26.12,94,1007,1.83,Rain,light rain
2025-12-31 04:00:00,26.26,93,1007,1.97,Rain,light rain
2025-12-31 07:00:00,27.11,90,1008,1.42,Rain,light rain
2025-12-31 10:00:00,30.75,72,1008,2.53,Rain,light rain
2025-12-31 13:00:00,28.83,78,1006,4.16,Rain,moderate rain
2025-12-31 16:00:00,27.88,76,1006,3.47,Rain,light rain
2025-12-31 19:00:00,24.63,93,1008,2.44,Rain,moderate rain
2025-12-31 22:00:00,24.08,95,1010,3.87,Rain,moderate rain
2026-01-01 01:00:00,23.66,95,1008,4.54,Rain,light rain
2026-01-01 04:00:00,23.55,96,1008,4.13,Rain,light rain
2026-01-01 07:00:00,23.52,94,1010,3.78,Rain,light rain
2026-01-01 10:00:00,24.33,92,1009,3.5,Rain,light rain
2026-01-01 13:00:00,25.33,86,1008,3.29,Clouds,overcast clouds
2026-01-01 16:00:00,25.16,87,1007,2.26,Rain,light rain
2026-01-01 19:00:00,24.76,88,1009,2.21,Clouds,overcast clouds
2026-01-01 22:00:00,24.93,87,1010,1.92,Clouds,overcast clouds
2026-01-02 01:00:00,24.56,88,1008,1.94,Clouds,overcast clouds
2026-01-02 04:00:00,24.4,88,1008,1.93,Clouds,overcast clouds
2026-01-02 07:00:00,24.87,87,1009,2.28,Clouds,overcast clouds
2026-01-02 10:00:00,26.65,80,1009,2.69,Rain,light rain
2026-01-02 13:00:00,30.6,65,1007,3.83,Rain,light rain
2026-01-02 16:00:00,27.49,79,1007,3.33,Rain,light rain
2026-01-02 19:00:00,24.66,91,1010,3.0,Rain,moderate rain
2026-01-02 22:00:00,24.02,94,1011,2.18,Rain,moderate rain
2026-01-03 01:00:00,23.01,97,1009,1.89,Rain,heavy intensity rain
2026-01-03 04:00:00,23.15,93,1008,1.05,Rain,light rain
2026-01-03 07:00:00,23.95,90,1010,0.99,Clouds,overcast clouds
2026-01-03 10:00:00,27.23,75,1010,1.67,Clouds,overcast clouds
2026-01-03 13:00:00,30.03,65,1008,3.75,Rain,light rain
2026-01-03 16:00:00,27.89,78,1007,4.34,Rain,light rain
2026-01-03 19:00:00,25.69,87,1009,3.82,Rain,light rain
2026-01-03 22:00:00,25.29,91,1009,2.19,Rain,light rain
2026-01-04 01:00:00,24.27,93,1008,3.69,Rain,light rain
2026-01-04 04:00:00,23.71,93,1007,2.14,Clouds,overcast clouds
2026-01-04 07:00:00,24.76,89,1010,1.51,Clouds,overcast clouds
2026-01-04 10:00:00,29.9,67,1010,0.43,Rain,light rain
2026-01-04 13:00:00,29.76,68,1007,0.86,Rain,light rain
2026-01-04 16:00:00,27.58,80,1006,0.6,Rain,moderate rain
2026-01-04 19:00:00,26.42,86,1009,0.87,Rain,light rain
2026-01-04 22:00:00,25.86,89,1009,0.82,Rain,light rain
