datetime,temperature_celsius,humidity_percent,pressure_hpa,wind_speed_ms,hour,day,day_of_week,weather_main,weather_encoded,is_rain
2025-12-30 16:00:00,31.73,67,1006,3.36,16,30,Tuesday,Rain,1,1
2025-12-30 19:00:00,29.94,78,1008,2.08,19,30,Tuesday,Rain,1,1
2025-12-30 22:00:00,27.88,88,1009,1.65,22,30,Tuesday,Rain,1,1
2025-12-31 01:00:00,27.36,89,1007,1.65,1,31,Wednesday,Rain,1,1
2025-12-31 04:00:00,27.82,89,1007,1.57,4,31,Wednesday,Rain,1,1
2025-12-31 07:00:00,28.86,85,1009,2.4,7,31,Wednesday,Rain,1,1
2025-12-31 10:00:00,31.11,61,1008,0.92,10,31,Wednesday,Clouds,0,0
2025-12-31 13:00:00,29.7,67,1006,2.56,13,31,Wednesday,Rain,1,1
2025-12-31 16:00:00,28.46,74,1005,3.97,16,31,Wednesday,Rain,1,1
2025-12-31 19:00:00,25.1,91,1008,3.36,19,31,Wednesday,Rain,1,1
2025-12-31 22:00:00,23.05,93,1010,3.73,22,31,Wednesday,Rain,1,1
2026-01-01 01:00:00,22.91,96,1007,4.2,1,1,Thursday,Rain,1,1
2026-01-01 04:00:00,23.31,95,1008,3.81,4,1,Thursday,Rain,1,1
2026-01-01 07:00:00,24.03,93,1010,3.19,7,1,Thursday,Clouds,0,0
2026-01-01 10:00:00,24.62,90,1009,1.89,10,1,Thursday,Clouds,0,0
2026-01-01 13:00:00,25.63,82,1007,1.91,13,1,Thursday,Clouds,0,0
2026-01-01 16:00:00,26.69,76,1007,2.35,16,1,Thursday,Clouds,0,0
2026-01-01 19:00:00,25.31,86,1009,1.42,19,1,Thursday,Rain,1,1
2026-01-01 22:00:00,25.1,90,1010,1.7,22,1,Thursday,Rain,1,1
2026-01-02 01:00:00,24.68,91,1008,1.8,1,2,Friday,Clouds,0,0
2026-01-02 04:00:00,24.29,91,1007,2.19,4,2,Friday,Clouds,0,0
2026-01-02 07:00:00,25.35,85,1009,2.3,7,2,Friday,Clouds,0,0
2026-01-02 10:00:00,28.06,75,1009,2.44,10,2,Friday,Clouds,0,0
2026-01-02 13:00:00,31.23,62,1006,2.84,13,2,Friday,Rain,1,1
2026-01-02 16:00:00,28.73,76,1006,2.11,16,2,Friday,Rain,1,1
2026-01-02 19:00:00,25.69,89,1009,3.09,19,2,Friday,Rain,1,1
2026-01-02 22:00:00,24.96,89,1010,0.72,22,2,Friday,Rain,1,1
2026-01-03 01:00:00,23.88,94,1009,2.83,1,3,Saturday,Rain,1,1
2026-01-03 04:00:00,23.86,93,1008,3.07,4,3,Saturday,Clouds,0,0
2026-01-03 07:00:00,24.34,91,1010,1.48,7,3,Saturday,Clouds,0,0
2026-01-03 10:00:00,28.34,72,1009,2.83,10,3,Saturday,Clouds,0,0
2026-01-03 13:00:00,29.8,69,1007,3.75,13,3,Saturday,Rain,1,1
2026-01-03 16:00:00,27.98,79,1007,3.73,16,3,Saturday,Rain,1,1
2026-01-03 19:00:00,25.77,88,1009,3.23,19,3,Saturday,Rain,1,1
2026-01-03 22:00:00,25.15,88,1010,1.86,22,3,Saturday,Rain,1,1
2026-01-04 01:00:00,24.81,90,1008,1.3,1,4,Sunday,Clouds,0,0
2026-01-04 04:00:00,24.37,91,1008,1.87,4,4,Sunday,Clouds,0,0
2026-01-04 07:00:00,25.93,84,1010,0.9,7,4,Sunday,Clouds,0,0
2026-01-04 10:00:00,30.2,64,1010,0.23,10,4,Sunday,Clouds,0,0
2026-01-04 13:00:00,32.1,56,1007,1.25,13,4,Sunday,Clouds,0,0
